compound_id,standard_dgf_mu,standard_error
C04376,-1676.122697097453,5.546983999435593
C04377,-2275.027037883177,13.853596784028557
C04378,-1039.839648160355,2.4568618946879495
C04382,-2173.1345210178847,15.266071808977921
C04385,-1263.4949134215567,8.36145934179178
C04390,-809.3807160031532,2.8201375372235127
C04392,-4462.513003199307,9.369405942269495
C04399,-1296.3035278420018,3.7585355913321097
C04403,-264.38087050018544,27.48391455720446
C04404,-473.5757535396627,6.7982429361185
C04405,-3361.9483802020527,8.186966778163809
C04409,-638.5380054803292,3.8096455830692704
C04411,-811.2715387937592,1.9666481756823864
C04415,-1029.8598801454277,4.759905530398591
C04416,-564.5613286895967,16.1400012685462
C04417,-2251.8363841366813,3.6968069486593427
C04418,-384.52166656575554,9.156658245328938
C04420,-1489.0890810724593,23.15378427769082
C04421,-1134.903657887117,3.4153284598356053
C04423,-2482.865669117553,7.007020082313279
C04424,-223.63007581052463,7.7316752271398
C04425,-455.0799572846944,5.026027117769329
C04426,-3828.857265156482,7.209724325866348
C04428,-2236.1210175271553,4.3578918594071645
C04431,-510.0424125306519,4.410078431649544
C04433,-127.82153868786776,3.393631792169607
C04434,-1037.2469110312636,2.878247658253867
C04435,74.4699341898031,4.38074956602159
C04437,-1524.0770908503398,4.144904765785751
C04442,-1770.1252586809383,2.34508112545045
C04443,-925.9105406104958,19.391241735462856
C04444,-867.8092971201794,14.919587541742263
C04445,-247.98356875678695,3.785840245416482
C04446,-542.0955246026954,4.0334239652761195
C04447,-524.5347013362077,4.81491757157483
C04452,-802.7156378680099,3.041356644970777
C04453,-635.7241216667468,16.043153452975577
C04454,-1633.390875737734,6.480940617139231
C04457,-1607.3582088252317,3.511709542018347
C04458,-3170.1362328970067,15.60044638409386
C04461,-2564.773612641185,2.924232429484949
C04462,-1231.6842238362626,3.415328459835607
C04465,-1598.0260893446302,22.685700850192816
C04468,-53.766788117352654,13.275234022808698
C04469,147.33934716272063,5.183048656213043
C04471,-890.6729338096734,1.4952911843783987
C04477,-4323.450748672457,8.483734157721678
C04478,-2078.54416057601,1.4878750217288703
C04479,-811.6408359962812,3.0261688544146317
C04480,-817.2216704455643,2.7933082924928483
C04483,-1218.4313289515137,16.952220413587458
C04484,-820.4765036484275,2.943580762697822
C04485,-142.29948423460218,6.404656379112323
C04486,1.3098712146713112,5.997889297680858
C04488,-2291.2419975942203,13.969193149643903
C04489,-1640.8585477141055,13.223738103231437
C04491,-1955.8326798323192,17.781754927276165
C04494,-5004.516983823736,11.090057897682186
C04498,-42.9599303571687,6.890199557361902
C04500,-2087.6067353497015,12.386770068112419
C04501,-1722.2059225147982,2.449867979888171
C04503,-1503.0948281893272,6.627235468453035
C04507,-1366.1651729457562,27.464791163459562
C04508,-2885.4607927891334,4.058788814431986
C04509,-823.4020141140761,24.431528672076617
C04514,-138.74510331465206,9.45734313699835
C04516,-3355.5010595390872,26.84567121743064
C04518,-1019.6235602281001,15.221526761352768
C04520,-4323.450748672457,8.483734157721678
C04521,-1307.6606620668404,10.116775595433097
C04522,-547.7935325510551,5.574369428782736
C04524,-1198.549534027829,9.051132092366176
C04525,-576.341202548295,17.733443213890062
C04526,-2163.903862341885,15.36921701017488
C04527,-1132.085868561789,21.251498407343316
C04529,-1078.045420042893,4.441848633823608
C04530,-640.0120169248513,16.93955344335292
C04534,-2420.778011031696,2.1745516670188416
C04535,-475.0703205993966,3.121008507194595
C04537,-2727.0561146195478,14.054751715812305
C04540,-1199.725728136991,4.661900469949715
C04541,-7.768164311264741,12.634313379070594
C04544,-932.0921294881979,4.745995934058035
C04546,-786.2367972691086,2.2625592151882077
C04547,-435.2270594144625,9.34666076167123
C04548,-225.12888627599995,5.243070340456803
C04552,-1073.9846250714725,16.324479830021044
C04553,-925.9129078307108,7.076801733321466
C04554,-1194.6309584176681,17.379710322461303
C04555,-1575.9437400971574,15.07774701366794
C04556,-796.0404892271752,5.248219197426266
C04558,-566.7922287876338,3.84841287954704
C04559,-532.2293781625733,4.116658184103772
C04561,-314.36668927284205,3.3859267036734875
C04562,-314.36668927284205,3.3859267036734875
C04563,-5156.787780122845,9.149770648476519
C04572,-1037.0633229513555,10.427926425170801
C04573,-3296.9266354251918,5.846938565902302
C04574,-711.330998134408,26.884242302953083
C04575,-1053.163174353624,1.6239441716874323
C04576,-3990.5878653807354,37.61447679205129
C04577,-43.202493615214976,7.753708453619531
C04579,-5156.787780122845,9.149770648476519
C04580,-1170.492551863174,3.962990874706475
C04581,-1089.5487794599505,15.842527389863696
C04582,-1407.2629515590688,4.321934125916313
C04583,-367.2684668302673,5.793832588098164
C04584,-404.1516976436268,11.163425024904901
C04586,-758.8654156621554,3.857904254440073
C04587,-758.8654156621554,3.857904254440073
C04589,-4548.153867437179,9.829086089628323
C04590,-844.7867993536208,9.945214385610573
C04592,-249.57306385621857,7.257248894468408
C04593,-1149.5911882147025,2.222154120886413
C04594,-239.2018802685141,7.289740734060375
C04596,304.48069578369456,5.145315788342364
C04597,-788.4112185759627,14.89687497230757
C04599,218.25400745275618,8.536940915700546
C04604,-740.3028462214907,8.73894296064545
C04606,-439.67076104274753,7.211057680380469
C04608,-1205.1569153774683,10.830262480398387
C04611,-1397.1503602645196,8.930600459971046
C04613,-2945.8142579494524,6.4169096159537
C04615,-3391.4515191749206,14.906556389896751
C04617,-1154.9966310078248,2.0594114728531565
C04621,66.38828982830981,9.952449905194333
C04623,226.06425977598167,4.6817090071557566
C04625,-585.3299306615455,7.15984836680395
C04628,-1423.617376514979,4.189985614363349
C04630,-2815.578320753623,6.432524611736686
C04631,-3305.718312763759,6.7489776927226215
C04634,-562.2462376191716,9.996311009827709
C04638,-351.98653307701215,20.091668982534316
C04639,-1599.4770542618096,6.372362380401836
C04640,-1449.7567894669867,7.327254497008928
C04641,-1997.7593748144616,1.8782227570800603
C04642,-813.3219268312465,3.0342055572980313
C04643,-1371.1220637182255,16.43743166376208
C04644,-4062.89588142388,20.163866770944814
C04652,-3402.4377714775987,11.445155442292222
C04654,-599.5496683989564,8.753622487301808
C04655,-1085.199996860074,4.109978104307594
C04660,-2997.240893792272,15.574657967388474
C04661,-1388.0005658793823,16.48144889553245
C04663,-509.62033281841394,4.43715628889508
C04666,-1150.8191445176526,3.785632450741239
C04670,-626.2664883063744,6.631765044753897
C04671,-590.5149619477208,8.813269678521298
C04672,-161.98555525419016,7.574005527103758
C04673,-732.1605959160557,9.915737707379003
C04674,-3031.561991242262,8.029036237677829
C04675,-3581.042436826147,9.409552461723615
C04676,-959.3216118462425,14.596271563455964
C04677,-1358.1145295273059,4.552803379769886
C04678,-1059.783924715591,11.643338300645595
C04684,-1016.0883270228536,10.031705197415674
C04685,-415.46694885515933,9.6004134094186
C04686,-440.35375258365417,7.75309396676542
C04687,-643.1449904675312,6.551205604936933
C04690,-880.4575816898604,2.7552902590046466
C04691,-1925.2099390107492,1.3700780615507995
C04692,-478.9421273495733,6.443787174386516
C04695,-1550.3343616992079,9.237727683171109
C04698,-1367.9371986365884,3.2468039697638895
C04700,-4091.5565481075146,10.351733714024162
C04702,-4353.3405039718455,13.483296872038256
C04703,-2004.4862518380316,1.8557554663661064
C04706,-547.5788106411422,5.544087261603735
C04707,-513.2986369333969,9.10536181858218
C04709,-3006.471552468272,15.441881368512828
C04711,-302.78828261704393,6.355694266689259
C04712,-1336.5145371954516,10.166256356433344
C04713,-909.53161722366,4.727861600081623
C04715,-1368.583659980553,20.477658409467722
C04718,-488.4678030377032,17.746413306346096
C04719,-1153.8344797039065,15.14584051923202
C04720,-530.5270760415865,6.097752392086029
C04722,-1364.2001953455367,16.895294016698557
C04724,-2538.857420615327,29.12156152929428
C04729,-547.5788106411422,5.544087261603735
C04732,-790.8231856113476,6.490591388608834
C04733,-1747.6860879401381,3.939590230913811
C04734,-1480.931270677954,4.9526417638521485
C04738,-3327.803894901328,8.34492989114241
C04739,-4422.78449872012,7.098389879045857
C04741,-618.1139068444021,8.753622487301811
C04742,-79.83614496313459,7.372654550836346
C04744,-391.0325429972579,9.821652603442075
C04746,-986.8364991424855,15.668660855697075
C04751,-1517.6579463251192,5.563607177651716
C04752,-1656.6876502647483,6.942586350874376
C04755,-4401.010881124455,13.353547014804466
C04758,-555.7373894127475,7.762620026825624
C04760,-4232.465118351749,19.660188206442918
C04767,-1850.0840247827728,14.28057697478184
C04771,-542.0955246026954,4.0334239652761195
C04773,-542.755511844649,3.5774491469504826
C04778,-1111.5917953211524,4.534554588906343
C04780,-311.39973161969203,8.550814041173572
C04783,-940.0130582073912,6.080740379923818
C04787,-2658.8384908267594,17.804272662186296
C04793,-675.1387935927675,10.498134376117058
C04794,-1544.6047487812052,4.387930001650842
C04796,-822.0454906919504,3.071952471822449
C04797,-822.0454906919504,3.071952471822449
C04804,-4547.191184454779,11.947407405796419
C04805,-79.83614496313459,7.372654550836346
C04807,-2028.8236746263228,12.479361894988289
C04808,-2877.5850268016557,30.575360172758458
C04811,-1485.4166409592679,5.271248576739855
C04812,-1435.261690170613,10.247420082243538
C04814,-796.1105783660258,16.66310608338511
C04815,-600.8219091996784,6.910812115651328
C04819,-2968.311498606946,14.229784285154542
C04823,-1961.9817273476617,4.896441650808541
C04824,-2005.8523724406132,9.227981698246797
C04830,-2005.614552215603,28.69441612947364
C04831,-1194.9224805969588,6.375942817454652
C04832,-2151.6547108904283,8.036523013168583
C04834,-207.4726375787752,6.880255893228842
C04835,-866.0079368629366,8.997802760477198
C04839,-2427.7088649809766,8.377545451860561
C04840,-974.2458922394335,16.527557897136518
C04843,-478.030066742342,6.189198603067772
C04844,-870.7252056103109,9.161697281229218
C04847,-2217.6597001751566,4.558192262540213
C04849,-265.7264475229196,7.801756648094356
C04851,-2575.7683300802914,33.471547274941656
C04853,-396.4235047867508,6.861205666882142
C04856,-2448.7666560069497,6.710433924445407
C04858,-1716.8428954328247,11.216631546224571
C04859,-2032.9790645359255,20.77054160047686
C04861,-2907.001130016054,5.304977109630788
C04862,-1265.9028797201845,21.19365894979239
C04864,-2254.6706923859033,5.30349746122732
C04865,-2263.9013510619025,5.270157640044292
C04867,-180.10125597182204,7.451232386320904
C04871,-439.95520727845394,7.560128219510308
C04873,-604.7212476928363,16.915457787448428
C04874,-629.7925834055219,11.16164858115447
C04875,-320.16558693757014,10.985841169672568
C04876,-2842.2113907982675,10.75383589084227
C04877,-4416.299206522613,10.424677913317375
C04881,-1980.6685269300774,29.440068980284398
C04882,-4678.0831623869435,13.543403790170363
C04883,-303.2870847764133,10.998431631916812
C04886,-2660.686808179813,6.1839930997998005
C04894,-4484.2324819040105,15.13422145126789
C04895,-3198.903589336787,12.686761644809378
C04896,-2944.906196159672,7.216717182389621
C04899,-3282.103687457337,7.065013705023897
C04900,-3313.139400498797,13.271958504126228
C04904,-2956.718133237252,12.576493342016162
C04905,237.7098710470151,7.931494481929011
C04908,20.66149972040163,7.813527458456248
C04916,-2954.6847554254905,7.218080096782976
C04919,-3771.5158917626613,18.84472069352042
C04923,-3546.4505092859013,7.581808928712971
C04931,-31.107523315914122,9.512959168526606
C04932,-2938.1788603122745,18.673875520259433
C05001,-1759.7087086531892,1.8980202379711613
C05003,-915.5829775854537,0.6673087408565351
C05010,-288.3789195759945,5.06496219410417
C05011,155.8509038317731,11.220840441999039
C05016,-658.2719332812161,2.167060036123442
C05021,-888.8688910644113,2.103132616143288
C05026,379.56820831358226,7.464866905598361
C05028,-1073.6771839065204,17.9989099138754
C05031,-514.7747896188552,11.261051432207744
C05052,-758.3272902628751,0.9546339686965
C05058,-73.70031094425704,4.525548567129217
C05060,-290.7486822708706,4.497863009798557
C05071,-486.8708343957376,20.7174318895076
C05073,-2206.477481408451,29.258258059967286
C05076,-30.86892165929627,6.49192145443545
C05079,-210.49572019720063,4.618411510823102
C05080,-699.4178646252159,16.694373326640946
C05086,-794.7617472765111,78.84572475901689
C05100,-456.9367101573152,3.388303162618211
C05103,-585.4428971882276,17.652709649909024
C05104,-581.555692022929,16.214553071745115
C05107,-546.2450296821013,17.779284604056226
C05108,-572.8522902851754,18.458319523042668
C05109,-454.99009124143333,19.36236685625545
C05110,-659.4043889996885,17.481460184556564
C05111,-652.6026238279035,16.070714203834765
C05116,-3371.4395971015365,7.949381914357439
C05117,-3226.8289393969803,8.248343477421045
C05118,-216.47549899334368,7.884364109774989
C05119,-216.47549899334368,7.884364109774989
C05122,-1951.2358130115117,17.05062588122822
C05123,-935.945643088901,3.4103572689397086
C05125,-1724.6371189667625,8.682807951820093
C05126,-538.7242791026149,4.4080334861294155
C05127,197.0441325364785,4.29606549880513
C05130,44.206659065864905,3.896229772292156
C05131,-681.5094007239531,4.148154441987524
C05133,-375.6416851815251,5.252340163769014
C05135,21.286932165962476,4.301509962749262
C05136,-2780.0178621800655,8.737015475631758
C05138,-999.8684110413371,15.288601192865011
C05139,-1035.4470334203286,14.17996549348122
C05140,-1018.5685312591714,14.258747628318261
C05141,-870.8189983543433,16.46524163192352
C05143,-919.9432346466318,5.551321356907001
C05145,-358.5640163907683,1.3979253686257558
C05146,-271.1121885171022,3.5694520936891774
C05147,-502.29453107707496,8.659386394362903
C05149,-2578.655241931648,28.633555685342923
C05150,214.67950713237525,15.341594000755785
C05151,-1564.3676793471657,18.40228748307995
C05158,-1029.8598801454277,4.759905530398591
C05161,-360.1330034342913,2.6395564365257966
C05163,-935.9280620433632,7.6355319984113805
C05165,-3327.5051213568245,10.61730844694168
C05174,-445.14998150393745,21.87030107234826
C05175,-447.1804256414287,23.24763227145213
C05176,-314.3649827001396,11.884952650096626
C05177,-589.976975144651,25.05830198278444
C05178,-504.9761562629544,14.112982168111696
C05189,-528.8738372582492,16.54609090465219
C05190,-698.4430741861175,16.221510318602483
C05191,-348.7269171375357,19.44781724832655
C05193,-745.5134186516437,21.965062336607584
C05194,-539.3380907003506,20.635721829654273
C05195,-3286.6444708058843,8.370817994288677
C05198,-41.17339659279401,2.6969388267273082
C05200,41.144325144349004,15.712410855701002
C05201,286.78300674752995,10.340621432484816
C05202,-520.5403106514325,12.982723676969256
C05203,-522.3541506691643,12.491281503944824
C05212,-873.8623869609252,6.966024299147875
C05229,-1028.4138946421147,15.77378054422539
C05230,-789.8778303418511,15.893616442617532
C05231,-3226.8289393969803,8.248343477421045
C05235,-295.56028569117905,0.6786236493384475
C05239,172.52182593118988,4.879941582103145
C05243,-314.3649827001396,11.884952650096626
C05247,-554.9022450888287,20.80984678993316
C05252,-915.5409315724686,11.400441925984584
C05253,-790.2849909159856,9.539758220122696
C05258,-3285.5846752953653,10.129774218685625
C05259,-3248.9510239474457,10.349450539277825
C05260,-3299.893828929727,9.644823409946566
C05261,-3263.2601775818075,9.873451454124412
C05262,-3314.202982564089,9.200044428233712
C05263,-3277.5693312161693,9.43752439752398
C05264,-3328.512136198451,8.801529545414851
C05265,-3291.8784848505315,9.047463505076148
C05266,-3342.821289832813,8.455822442616835
C05267,-3306.1876384848933,8.709433447844058
C05268,-3358.343925185071,8.534408736752901
C05269,-3319.531274273397,8.574804747338687
C05270,-3196.641645084733,8.327423791952159
C05271,-3119.177356198358,8.704429823464402
C05272,-3047.8795518986,10.73111496778415
